company_id,sic_code,regional_folder,quality_flag,n_pages,company_text_length,hash_algorithm,sha256_document_hash,text_shared_in_repository,crawl_date
RMCT_COMP_0664,29320,Automotive___Vehicle_Parts,usable_rich,1,9843,SHA-256,2a1ac077a7e5560f28f2b3d43894eae6d73df89255af78b2d3234023820f205d,False,not_publicly_released_in_current_extract
RMCT_COMP_0665,29320,Automotive___Vehicle_Parts,usable,1,2615,SHA-256,e33b4c5b7f536fbaff8c96c9decdfea632ec4d40309c50a5d6dbe17db4dd82df,False,not_publicly_released_in_current_extract
RMCT_COMP_0666,29320,Automotive___Vehicle_Parts,usable,1,2715,SHA-256,acf76f17bff8ea91b908461f9f683574c3a4f04c01605ba9d83233c65a54fb58,False,not_publicly_released_in_current_extract
RMCT_COMP_0667,29320,Automotive___Vehicle_Parts,usable,1,2869,SHA-256,65f1da1c0445a7c917870c698216995faafda2229a0bf9adc413731f2920d18f,False,not_publicly_released_in_current_extract
RMCT_COMP_0668,29320,Automotive___Vehicle_Parts,usable,1,2386,SHA-256,83f4066a0f86205164e9a20b32f8cda5619e7dd40b23de03a830b17a0e8aa3ea,False,not_publicly_released_in_current_extract
RMCT_COMP_0669,29320,Automotive___Vehicle_Parts,usable_rich,1,4580,SHA-256,a5c3c4ffffaac48ac431a9b466eb5ae833ece5b3ac990408fd597084023efe1c,False,not_publicly_released_in_current_extract
RMCT_COMP_0670,29320,Automotive___Vehicle_Parts,usable_rich,1,9759,SHA-256,0dfaa06a11f3b2a3b1a0afe023a8770924ef088588e6fd25fca6cd952ffa566f,False,not_publicly_released_in_current_extract
RMCT_COMP_0671,29320,Automotive___Vehicle_Parts,usable,1,1581,SHA-256,cc6e969ca91578d65f7d7fd0ad307bdc19bd3672d5090bef03dca18cae373e4d,False,not_publicly_released_in_current_extract
RMCT_COMP_0672,29320,Automotive___Vehicle_Parts,usable_rich,1,8404,SHA-256,c936c6a83667175855af557f0f4d9cd41e16e13f1ff9e13b97ffda6e159e5cfe,False,not_publicly_released_in_current_extract
RMCT_COMP_0673,29320,Automotive___Vehicle_Parts,usable_rich,1,4452,SHA-256,e04f69f39f58390a5f447cce719bedd36d41523555beabc46861ac1fd18c1bd0,False,not_publicly_released_in_current_extract
RMCT_COMP_0674,29320,Automotive___Vehicle_Parts,short_but_usable,1,948,SHA-256,210d68a32b1e608693e4a7c576f981bdff1c1d2d88efd7996dfc43d7d9c13586,False,not_publicly_released_in_current_extract
RMCT_COMP_0675,29320,Automotive___Vehicle_Parts,usable_rich,1,39866,SHA-256,0258adc6bbb697979340d1f24727c12cedf0592fcd15579f2c620345d481bde6,False,not_publicly_released_in_current_extract
RMCT_COMP_0676,29320,Automotive___Vehicle_Parts,usable,1,2233,SHA-256,4855f93da66b569c564b0bc7be52a834f3b58217cf42c2688afbbcaa1714101b,False,not_publicly_released_in_current_extract
RMCT_COMP_0677,29320,Automotive___Vehicle_Parts,usable_rich,1,3260,SHA-256,29d8717506f24f638d58b749b2c928ca30b796548665839544b27920d4fac6fe,False,not_publicly_released_in_current_extract
RMCT_COMP_0678,29320,Automotive___Vehicle_Parts,usable_rich,1,3688,SHA-256,ef981c12f6a2c7987c825474dd62577a818b58c495220e82a0eb067a0ff1a84b,False,not_publicly_released_in_current_extract
RMCT_COMP_0679,29320,Automotive___Vehicle_Parts,usable_rich,1,8066,SHA-256,68d5aabf538f8d450ba61ae38dc372caa9eec0f48e3574cf96371fa0fb7861f2,False,not_publicly_released_in_current_extract
RMCT_COMP_0680,29320,Automotive___Vehicle_Parts,usable,1,2447,SHA-256,c45f5e3440ac3b49d33c184d7296adcd9ce94e09a27b312fed3ed22faa577802,False,not_publicly_released_in_current_extract
RMCT_COMP_0681,29320,Automotive___Vehicle_Parts,usable_rich,1,9192,SHA-256,f96b68491254dd4af377128db4adfd32dc9c916d0fe7367da18972029a945788,False,not_publicly_released_in_current_extract
RMCT_COMP_0682,29320,Automotive___Vehicle_Parts,usable,1,2720,SHA-256,427cb472a9fe9e851247692bfa5b14ee18fd0bbbb29a4138c3f1881e0f10ab82,False,not_publicly_released_in_current_extract
RMCT_COMP_0683,29320,Automotive___Vehicle_Parts,usable_rich,1,13722,SHA-256,493808c95398046ed734df84c228d59327c54a76f836f579b44b16465e91af9a,False,not_publicly_released_in_current_extract
RMCT_COMP_0684,29320,Automotive___Vehicle_Parts,usable_rich,1,4955,SHA-256,f618515868c8eddd6cfe1ab871b9664075a447ccceb664ca0cfdccdfa782bc70,False,not_publicly_released_in_current_extract
RMCT_COMP_0685,29320,Automotive___Vehicle_Parts,usable_rich,1,7292,SHA-256,3dbc2cd2fef031c2a8204ba1b195743e2b67138266698c6e16384edab858be15,False,not_publicly_released_in_current_extract
RMCT_COMP_0686,29320,Automotive___Vehicle_Parts,usable,1,1117,SHA-256,2e3cfc59d4f797403da447799735726c649a29168249c4ec701508a86efb050e,False,not_publicly_released_in_current_extract
RMCT_COMP_0687,29320,Automotive___Vehicle_Parts,usable,1,1253,SHA-256,c78158f88cfdddb7767f373646cda29e7af1749e6df90da461a9dd17625a49a7,False,not_publicly_released_in_current_extract
RMCT_COMP_0688,30200,Aerospace___Transport,usable,1,1767,SHA-256,ee64436b10eb2783fa28765c9be3c177c250bf8e2f0f232874978c4936be49ca,False,not_publicly_released_in_current_extract
RMCT_COMP_0689,30300,Aerospace___Transport,usable_rich,1,11417,SHA-256,d80e1d6a3446b9ee399507be614694ec2f4bd302172934fa548192b202bde4d1,False,not_publicly_released_in_current_extract
RMCT_COMP_0690,30300,Aerospace___Transport,usable,1,2238,SHA-256,0913298690e88b45c2ceec0ff81cb2a88cb641cbefc9e4bcd33ef10611212979,False,not_publicly_released_in_current_extract
RMCT_COMP_0691,30910,Aerospace___Transport,usable_rich,1,3558,SHA-256,cfbc5c3b08e16001396181af71dbc8649205f348cc520edf2f45d070641a9117,False,not_publicly_released_in_current_extract
RMCT_COMP_0692,30910,Aerospace___Transport,usable_rich,1,5195,SHA-256,d271f24822fea6d5156de4daa3f9306247e603b14b98a950868a47911fa26068,False,not_publicly_released_in_current_extract
RMCT_COMP_0693,30990,Aerospace___Transport,usable,1,2304,SHA-256,532d10f7584395f75d4dc207a53dbc932b24e2f7b8a28abee066ff1afacdb3fc,False,not_publicly_released_in_current_extract
RMCT_COMP_0694,30990,Aerospace___Transport,usable_rich,1,8825,SHA-256,6b9a688623660d91ef1e566f80a19dfd1fb58c2e95fb73293ad37ba1696a7d32,False,not_publicly_released_in_current_extract
RMCT_COMP_0695,30990,Aerospace___Transport,usable_rich,1,6709,SHA-256,b4ffd9c0403816c4dca4b385221f0f9f5131a98e05caab17b07b75725d8975f9,False,not_publicly_released_in_current_extract
RMCT_COMP_0696,30990,Aerospace___Transport,usable_rich,1,8515,SHA-256,518ab4eb7287fc0fba573ef245228318767bf42eedc3dfe7376978e2ba343463,False,not_publicly_released_in_current_extract
RMCT_COMP_0697,30990,Aerospace___Transport,usable_rich,1,9387,SHA-256,729c8f7610edc8dcd3eaada0f919f1fdec839f3faa43e2fd8134ee5c59f2b42b,False,not_publicly_released_in_current_extract
RMCT_COMP_0698,30990,Aerospace___Transport,usable_rich,1,4556,SHA-256,bfb0d028a6a928ebfe11c41a0dbf67f5d7bdb8000e6445ff4efc129847014818,False,not_publicly_released_in_current_extract
RMCT_COMP_0699,30990,Aerospace___Transport,usable,1,2348,SHA-256,eb9315d0cc868635ae31eb6be2361414a394a9b86a1ff76ec6a2e72a2f0830ea,False,not_publicly_released_in_current_extract
RMCT_COMP_0700,30990,Aerospace___Transport,usable_rich,1,7840,SHA-256,c935e0b63b666217d0e7c770056ccef66945958f09794ae3d1bc3ead7ef41a4b,False,not_publicly_released_in_current_extract
RMCT_COMP_0701,30990,Aerospace___Transport,short_but_usable,1,816,SHA-256,bdeabf712d4f832855c913f72b37aaad730aa30841173d71a7446cf7ea688a87,False,not_publicly_released_in_current_extract
RMCT_COMP_0702,30990,Aerospace___Transport,short_but_usable,1,527,SHA-256,a51e9e9f9dc7e6f81d39845807f5f97bc292919cb889bef034503374d222a2c6,False,not_publicly_released_in_current_extract
RMCT_COMP_0703,30990,Aerospace___Transport,usable_rich,1,16214,SHA-256,2d03c76813ec7e86635853fa5756a713446bc81ef02d35ca1573a9fdaed8f007,False,not_publicly_released_in_current_extract
RMCT_COMP_0704,30990,Aerospace___Transport,short_but_usable,1,350,SHA-256,0f9d64111bcc85c51e3d1412ff0d5d8d0785fdf69352344b22745f03b8d40894,False,not_publicly_released_in_current_extract
RMCT_COMP_0705,71129,Engineering_Services,usable,1,2144,SHA-256,c5c5cb432ce7ec10cbbd1df9217df8b26d7883682f55fd9889c29a691925d13e,False,not_publicly_released_in_current_extract
RMCT_COMP_0706,71129,Engineering_Services,usable_rich,1,3796,SHA-256,b0bf283e7b747a3fc183ee2c900865ab785197cbf3cfe45cc175f728c18a63e7,False,not_publicly_released_in_current_extract
RMCT_COMP_0707,71129,Engineering_Services,usable_rich,1,8118,SHA-256,5872d1a254695c7618d6c4f91fe887f225ba9c2851a97c482114f1ae44b05329,False,not_publicly_released_in_current_extract
RMCT_COMP_0708,71129,Engineering_Services,usable,1,1668,SHA-256,61a581a50bc07eebeec890c1c952fbfc39f1cdd5adb63fe09ae4b6624803ecda,False,not_publicly_released_in_current_extract
RMCT_COMP_0709,71129,Engineering_Services,usable,1,1488,SHA-256,930ee22fcb90f63f6f6ea15603c3e52fe37358e4a42d623faa83e28c04b9ae1d,False,not_publicly_released_in_current_extract
RMCT_COMP_0710,71129,Engineering_Services,usable_rich,1,3937,SHA-256,305dd4336e612d4c2ee26e6dbefc7149d7d43839c6eeb8a78859c5f3f6554ab1,False,not_publicly_released_in_current_extract
RMCT_COMP_0711,71129,Engineering_Services,usable_rich,1,3932,SHA-256,36df17d5673823a5a3a1876974991d22f8355a648385d55e26a435f39b9ac14d,False,not_publicly_released_in_current_extract
RMCT_COMP_0712,71129,Engineering_Services,usable,1,1896,SHA-256,30b34515054203f2a59869fc167e0f8dd9acd9d42017a329f9d806ef66b37577,False,not_publicly_released_in_current_extract
RMCT_COMP_0713,71129,Engineering_Services,usable_rich,1,9863,SHA-256,0ac69d46357bc3158b25a0fa130b481e08ab277a083c191b2f3de58790ea8d5c,False,not_publicly_released_in_current_extract
RMCT_COMP_0714,71129,Engineering_Services,usable_rich,1,6556,SHA-256,7aab490895569eace87e679c29b517f7bb318186ba076fd5cc595be383482086,False,not_publicly_released_in_current_extract
RMCT_COMP_0715,71129,Engineering_Services,usable,1,1020,SHA-256,e3c973277f5654293a603c823b43cf2fcd0edc15b60a2cb324b94ac342097cf5,False,not_publicly_released_in_current_extract
RMCT_COMP_0716,71129,Engineering_Services,usable,1,1758,SHA-256,766d11010f9790598e675faa3f68c1a231f9f876d4a32300d2190b478383c382,False,not_publicly_released_in_current_extract
RMCT_COMP_0717,71129,Engineering_Services,usable_rich,1,3587,SHA-256,b6cbd001270b136f615d12ca16c12ca2d77d562ca58c203a6227d67d08eaa0f7,False,not_publicly_released_in_current_extract
RMCT_COMP_0718,71129,Engineering_Services,usable_rich,1,11342,SHA-256,d457006c57cf2ea3f41f11183239f900705a4e82861aac3d04954104a3d5b063,False,not_publicly_released_in_current_extract
RMCT_COMP_0719,71129,Engineering_Services,usable_rich,1,5511,SHA-256,4a4ac9ac2da5cc189be01635be83ea763490a97bb33107ea0fd10d754c6a8b9d,False,not_publicly_released_in_current_extract
RMCT_COMP_0720,71129,Engineering_Services,usable_rich,1,4386,SHA-256,e26847fcc73e50ec9642288c794127518d9b8664fb56fef9ef5a82409152c4f9,False,not_publicly_released_in_current_extract
RMCT_COMP_0721,71129,Engineering_Services,usable_rich,1,9684,SHA-256,e8bf1c4d8adf6abd3ee2986ed539440c4f0d65bb09fa301383f1d4b78e1a512d,False,not_publicly_released_in_current_extract
RMCT_COMP_0722,71129,Engineering_Services,usable_rich,1,14321,SHA-256,8940ba5370516aa491919ae9d673e03eb1d6b1c303c33aebf756a3fbb5dd810d,False,not_publicly_released_in_current_extract
RMCT_COMP_0723,71129,Engineering_Services,usable_rich,1,7821,SHA-256,e86f5826af2d8ca0208fcd81acfe4e35dc0edeeabaef6337014f89c18fb9f7ed,False,not_publicly_released_in_current_extract
RMCT_COMP_0724,71129,Engineering_Services,usable_rich,1,17509,SHA-256,299e0e361f2f1d0988347723a08633f945ee0aeb91f70550150d8ef008dc6dcc,False,not_publicly_released_in_current_extract
RMCT_COMP_0725,71129,Engineering_Services,usable_rich,1,10548,SHA-256,5d9e55de9962bf60af9984aeb37627a69c364b413a94e103d8646cb6b9d36413,False,not_publicly_released_in_current_extract
RMCT_COMP_0726,71129,Engineering_Services,usable_rich,1,4829,SHA-256,42cdcb54ed5e2acf61a5767a4b54ebe7495fdb4e91b569588d72d95a65fa739d,False,not_publicly_released_in_current_extract
RMCT_COMP_0727,71129,Engineering_Services,usable,1,1007,SHA-256,aad93493f00a2255cf02748d12945d64681d03e80f7708cc7a55a266652cc49d,False,not_publicly_released_in_current_extract
RMCT_COMP_0728,71129,Engineering_Services,usable_rich,1,8277,SHA-256,8686bcf85081394bba0c0855595dcc091db104e5b553b6c24fe5e014796412a6,False,not_publicly_released_in_current_extract
RMCT_COMP_0729,71129,Engineering_Services,usable_rich,1,3875,SHA-256,9a507f2d34af0936aac8d6d64416dafdc2a99effc371ea0f1e88d851640923fd,False,not_publicly_released_in_current_extract
RMCT_COMP_0730,71129,Engineering_Services,usable,1,1300,SHA-256,31d09d6a8850de00970d976a762653fe0ca0935df7ee49b32a02a28e96f0a4c0,False,not_publicly_released_in_current_extract
RMCT_COMP_0731,71129,Engineering_Services,usable,1,1097,SHA-256,64bb91460bc69388662dab6f9aee24e568e5acde086177211fe86108efc38b72,False,not_publicly_released_in_current_extract
RMCT_COMP_0732,71129,Engineering_Services,usable_rich,1,3499,SHA-256,281cfa95c00cc914484f67c88c028d30a931b5eeb4aeb446edb99e4743e487fe,False,not_publicly_released_in_current_extract
RMCT_COMP_0733,71129,Engineering_Services,usable_rich,1,6714,SHA-256,5c8050ee2e7adc368ef964746a080c3c9cddc107baf12f02f7a917b571425d77,False,not_publicly_released_in_current_extract
RMCT_COMP_0734,71129,Engineering_Services,usable_rich,1,8653,SHA-256,481800b784adfd514c9a4c8428a0dab168098435cb890a48d3af2211ea2f0837,False,not_publicly_released_in_current_extract
RMCT_COMP_0735,71129,Engineering_Services,usable,1,1711,SHA-256,472ada28b736f08de468ed8b35575fa1765e7546b5825665e226b3c9530b4256,False,not_publicly_released_in_current_extract
RMCT_COMP_0736,71129,Engineering_Services,usable,1,1658,SHA-256,fcdfe4cd45cf58792c55a078c678412508da719c7ab0f82788ca68e987e90fa2,False,not_publicly_released_in_current_extract
RMCT_COMP_0737,71129,Engineering_Services,usable,1,1047,SHA-256,059e0ec657e548581b6d8a3b1302eac3d787e68661087496e9ab37749660c6d9,False,not_publicly_released_in_current_extract
RMCT_COMP_0738,71129,Engineering_Services,short_but_usable,1,787,SHA-256,a50da31d00d95b11b5a41b6ad901a07f923992d431da5800cc602e5e27bfa959,False,not_publicly_released_in_current_extract
RMCT_COMP_0739,71129,Engineering_Services,usable_rich,1,5317,SHA-256,0edb8f6e7483eb61204f42a4001b6b5ec7147682562354160c818c9e4ed2eb4c,False,not_publicly_released_in_current_extract
RMCT_COMP_0740,71129,Engineering_Services,usable_rich,1,3843,SHA-256,7e13239a98002a175b8ab2129bd2a484d35d9513cb47e7374ada416794993205,False,not_publicly_released_in_current_extract
RMCT_COMP_0741,71129,Engineering_Services,usable,1,1820,SHA-256,b0e4923807f39ca3b59b3f22face368f31aaf8044b4249423dc92aabf1714d69,False,not_publicly_released_in_current_extract
RMCT_COMP_0742,71129,Engineering_Services,usable_rich,1,4161,SHA-256,f58f704f09e1243b9a586684e3b7c6c1bc93b45b3b42a1d13911fce4b6e9a076,False,not_publicly_released_in_current_extract
RMCT_COMP_0743,71129,Engineering_Services,usable,1,1507,SHA-256,211ba516964ac3933e909119aa61156f63060aecfcf5c2a91281031dedfb7f93,False,not_publicly_released_in_current_extract
RMCT_COMP_0744,71129,Engineering_Services,usable,1,2196,SHA-256,db297df50b3b87670bf97772691825682dc7a5f8f3b7ee590db538fb50c079a8,False,not_publicly_released_in_current_extract
RMCT_COMP_0745,71129,Engineering_Services,usable_rich,1,20807,SHA-256,78cc74c932e7b14b9084c76995ca0e6c2ca9f54ae139d6b5055396f3190d3d10,False,not_publicly_released_in_current_extract
RMCT_COMP_0746,71129,Engineering_Services,usable_rich,1,4123,SHA-256,09a8e17e8c3ddebfb8c477b673e38a64c9b69f3748ca19c70745821a8a08b98c,False,not_publicly_released_in_current_extract
RMCT_COMP_0747,71129,Engineering_Services,usable_rich,1,5462,SHA-256,12df58ed7caf0a04919b3961d61168ca2106b71dedea25d4bd270d77dc38a490,False,not_publicly_released_in_current_extract
RMCT_COMP_0748,71129,Engineering_Services,usable_rich,1,5687,SHA-256,86aebf868a88245d1fcfa69051e94e0d6894dfec361004161ab2d6fcdbbfe710,False,not_publicly_released_in_current_extract
RMCT_COMP_0749,71129,Engineering_Services,short_but_usable,1,657,SHA-256,ce9bd620895745f1d1f18168b3f0d5ad42a6d90b30ac5284018b8294538a0925,False,not_publicly_released_in_current_extract
RMCT_COMP_0750,71129,Engineering_Services,usable_rich,1,7744,SHA-256,22ad45707b503c4c65733f54bef5a81ae878de480314fad77f5bd1bd1cbe1196,False,not_publicly_released_in_current_extract
RMCT_COMP_0751,71129,Engineering_Services,usable_rich,1,8718,SHA-256,8bfe97b3abb0cb7b7febaff0c5196b46b50d4d24cde3610457a9f6612b52a2a3,False,not_publicly_released_in_current_extract
RMCT_COMP_0752,71129,Engineering_Services,usable_rich,1,4920,SHA-256,4bea79c7d172084b9d45f779a659e10f6f38b06c78371fe36d7add115569791a,False,not_publicly_released_in_current_extract
RMCT_COMP_0753,71129,Engineering_Services,usable,1,1097,SHA-256,5ca43205a3c16ea8c29287c1716623ade247a37eb97e7e6abc14b7e0f26f4552,False,not_publicly_released_in_current_extract
RMCT_COMP_0754,71129,Engineering_Services,usable_rich,1,3020,SHA-256,5674818793d9380740cd2392147ca6ae20157d70ebab04a1935f6a88c67cd571,False,not_publicly_released_in_current_extract
RMCT_COMP_0755,71129,Engineering_Services,usable,1,2880,SHA-256,31c9d5843e8b5e514981e0f1e8d6c59a3f6a72b43f98a7c3ef6acd810ff7cb73,False,not_publicly_released_in_current_extract
RMCT_COMP_0756,71129,Engineering_Services,short_but_usable,1,720,SHA-256,c0745856fad1be3fa41a900bf1032bbe0daf84f9fe4d885af6341e59b72ce7c6,False,not_publicly_released_in_current_extract
RMCT_COMP_0757,71129,Engineering_Services,usable_rich,1,15529,SHA-256,e5f6b19de4b18a000d9c3bf9d9d872bfe8ddf42b13ed0757d180716dff7231ed,False,not_publicly_released_in_current_extract
RMCT_COMP_0758,71129,Engineering_Services,usable_rich,1,4099,SHA-256,0a02b20d09dd4bdf231eac7b2c10a4648d1581203a5f72a68bbd30d938b1cde1,False,not_publicly_released_in_current_extract
RMCT_COMP_0759,71129,Engineering_Services,usable_rich,1,4095,SHA-256,c33853ba40659c4a201b9df917bb95e7239e23263a3c3bb16253155fde8b1963,False,not_publicly_released_in_current_extract
RMCT_COMP_0760,71129,Engineering_Services,usable_rich,1,4086,SHA-256,410886b102e333ceab14fa1e362db9177c991db105d17e8948c36c3e60734cb5,False,not_publicly_released_in_current_extract
RMCT_COMP_0761,71129,Engineering_Services,usable_rich,1,4095,SHA-256,4cc16984ea572cbc00f1cb55672830a6865fc25fbd35cb541089cfb55561298b,False,not_publicly_released_in_current_extract
RMCT_COMP_0762,71129,Engineering_Services,usable_rich,1,4092,SHA-256,740c41a469afbad032bd8578c942f3c7fce2018a11a3411f38f1258e41f6f58b,False,not_publicly_released_in_current_extract
RMCT_COMP_0763,71129,Engineering_Services,usable_rich,1,6352,SHA-256,8fb6eec853d3634fef966f11f43879b13ed5f81b6bf8d7fdf41c8dfdec1e6e78,False,not_publicly_released_in_current_extract
RMCT_COMP_0764,71129,Engineering_Services,usable_rich,1,6343,SHA-256,8ceba32fec968c84f4f435d9e04a95b8e59ac3df4a704812af7e6d30eb37b7c1,False,not_publicly_released_in_current_extract
RMCT_COMP_0765,71129,Engineering_Services,usable_rich,1,3263,SHA-256,4fa5f88119ce9020fde20526f730ffc166fb7dc6ffb231e6b573ce5e2db42f1a,False,not_publicly_released_in_current_extract
RMCT_COMP_0766,71129,Engineering_Services,usable,1,2895,SHA-256,9fb1c5ab5a5fd249439f1cc0686f97f9c16b93efa1df376ef6f1b454c28731e7,False,not_publicly_released_in_current_extract
RMCT_COMP_0767,71129,Engineering_Services,usable,1,1511,SHA-256,cb964bde54137bdb5a8b6d617ab5a225e114c6da2ca5bb8250d43e128a7df0aa,False,not_publicly_released_in_current_extract
RMCT_COMP_0768,71129,Engineering_Services,usable_rich,1,8026,SHA-256,6f45210b88c7fd50dc09f65259442bb8c59a16e5ad6eaac9cfc5dc3a2165f3c5,False,not_publicly_released_in_current_extract
RMCT_COMP_0769,71129,Engineering_Services,usable,1,2684,SHA-256,eb556f0567437e8996184e327b56dce0bdc8b51bdd7c3b44f4783b47053e6a86,False,not_publicly_released_in_current_extract
RMCT_COMP_0770,71129,Engineering_Services,usable_rich,1,3098,SHA-256,aeeef95cc440492e2a938bbb8bbbe7e517431a10b4005384c21025d3fde051ec,False,not_publicly_released_in_current_extract
RMCT_COMP_0771,71129,Engineering_Services,usable,1,1905,SHA-256,e6cd2b66848e53940eeb16cafca0aedbce582fc4176f048061a0faf6c702b746,False,not_publicly_released_in_current_extract
RMCT_COMP_0772,71129,Engineering_Services,usable,1,2515,SHA-256,cfe1b336dd188161321fb2ade85dbcdd86d36737db211d973cfd699fdb63066f,False,not_publicly_released_in_current_extract
RMCT_COMP_0773,71129,Engineering_Services,short_but_usable,1,439,SHA-256,6ab2b45efc69643269be04673036fbbbe6106d6093159638d0a9541d6eca87ed,False,not_publicly_released_in_current_extract
RMCT_COMP_0774,71129,Engineering_Services,short_but_usable,1,428,SHA-256,6d2a07bb780fb10054c570c9e649906c3845000ab7422332a6f621e2eb636901,False,not_publicly_released_in_current_extract
RMCT_COMP_0775,71129,Engineering_Services,short_but_usable,1,961,SHA-256,6db5521cab7d2b543c2e6511b93fcf38f148af23490bec35cf52ea45045d2b8a,False,not_publicly_released_in_current_extract
RMCT_COMP_0776,71129,Engineering_Services,usable_rich,1,5747,SHA-256,817b2b68814eac9f15421b9cf15440c1f897daccd604bfe52b2ac9679fa98e4b,False,not_publicly_released_in_current_extract
RMCT_COMP_0777,71129,Engineering_Services,short_but_usable,1,749,SHA-256,b2878518bde3e0a9cde1615e8e0913f3bad9b3971442ed436dc66e61c03b7919,False,not_publicly_released_in_current_extract
RMCT_COMP_0778,71129,Engineering_Services,usable_rich,1,12748,SHA-256,c877b2bf9827ae2e224ed9efd964e55eeabf1fa32cc7c358a54dee888650b984,False,not_publicly_released_in_current_extract
RMCT_COMP_0779,71129,Engineering_Services,usable_rich,1,6014,SHA-256,cb8be7fff59c99d48aac26204f66dbac64a0f7c20c17d4a22f3341b3713ac098,False,not_publicly_released_in_current_extract
RMCT_COMP_0780,71129,Engineering_Services,usable,1,2962,SHA-256,7156f4c110703442d3e9ea5f32762c7e90e60d1d59e7fe7f65697c3a9099f58c,False,not_publicly_released_in_current_extract
RMCT_COMP_0781,71129,Engineering_Services,usable_rich,1,11413,SHA-256,fe5e5a5bb536ed9b1aaec0f51fda442a1b4aad893f33f39203196436ba2ae517,False,not_publicly_released_in_current_extract
RMCT_COMP_0782,71129,Engineering_Services,usable_rich,1,3947,SHA-256,d294fd01571d3f9e8fe04f3078088086275ffcf6a86b09274ef41a587f24b923,False,not_publicly_released_in_current_extract
RMCT_COMP_0783,71129,Engineering_Services,usable_rich,1,12760,SHA-256,1c466a5bcabdf135b4ff03d315c4f3a872fb410df7bcf99cb682395fc00a5527,False,not_publicly_released_in_current_extract
RMCT_COMP_0784,71129,Engineering_Services,usable,1,2200,SHA-256,f5a1c898413a64bef652bc172a2dd35f362cbf893e51987166ee62a096c0e209,False,not_publicly_released_in_current_extract
RMCT_COMP_0785,71129,Engineering_Services,usable,1,1303,SHA-256,1a1e6977e1ba0e3400c54e967695c78c3faf5c0fe394e5151793f8a7edfa56c3,False,not_publicly_released_in_current_extract
RMCT_COMP_0786,71129,Engineering_Services,usable,1,2770,SHA-256,5353f50913e172d6dc3b308c52c4d261d7f41ef06e5d1ffe30fc8ded4fefd3de,False,not_publicly_released_in_current_extract
RMCT_COMP_0787,71129,Engineering_Services,usable,1,1050,SHA-256,9841faf0ed8d60ee28849f6bfe39c57b474d1ab2c6fc3ea7576fca22fd3d0c7a,False,not_publicly_released_in_current_extract
RMCT_COMP_0788,71129,Engineering_Services,usable_rich,1,13952,SHA-256,b09ca00b6aa8af18e698e2b920c40995a66ff8eb1906d841feacfff3acab2027,False,not_publicly_released_in_current_extract
RMCT_COMP_0789,71129,Engineering_Services,usable_rich,1,7552,SHA-256,757116e80809119436a8599d9f6c2c19f37cf931c2ec5af8d259628ec4c55d44,False,not_publicly_released_in_current_extract
RMCT_COMP_0790,71129,Engineering_Services,usable_rich,1,4499,SHA-256,c6e5daaddc5eaf289bc2802a913ca9c373c922e64e1c9f5626f2553ff54525e1,False,not_publicly_released_in_current_extract
RMCT_COMP_0791,71129,Engineering_Services,short_but_usable,1,357,SHA-256,c5d90e01c2110c4a11c28611693ad4c167a70d96c54e97e5baaa8c3efd490fbf,False,not_publicly_released_in_current_extract
RMCT_COMP_0792,71129,Engineering_Services,usable_rich,1,10000,SHA-256,5bae2b1fd3da947bb89f3b918605221b3469f2542ad0e9b50e743644e4677b32,False,not_publicly_released_in_current_extract
RMCT_COMP_0793,71129,Engineering_Services,usable_rich,1,4200,SHA-256,76dfda237274b431f38a19afef74c55a1321622e84326016a2de5447ac0d4095,False,not_publicly_released_in_current_extract
RMCT_COMP_0794,71129,Engineering_Services,short_but_usable,1,931,SHA-256,1acba53234b32b02ecedb50f815d6c1fd98067eb2a9333a2a1b2866472c24aab,False,not_publicly_released_in_current_extract
RMCT_COMP_0795,71129,Engineering_Services,usable,1,2697,SHA-256,91c810a5729e47960005ad6324fb2820b0bcf074e31614ab2a48d5e4ad16f47a,False,not_publicly_released_in_current_extract
RMCT_COMP_0796,71129,Engineering_Services,usable,1,2685,SHA-256,d2aecd65373f46481c542dcfce8ceff47a5e8bf8a45785f1755dfad11ad23bdd,False,not_publicly_released_in_current_extract
RMCT_COMP_0797,71129,Engineering_Services,usable_rich,1,9235,SHA-256,83fefc6a9ca8dd3d411f4c247146daeddba60490398e749fe62ac3d6edfefee9,False,not_publicly_released_in_current_extract
RMCT_COMP_0798,71129,Engineering_Services,usable,1,1224,SHA-256,5780167f880532ba5ab2a3aa2c931224c477b6d8405bcd66fc2a28d5a5c4a7bf,False,not_publicly_released_in_current_extract
RMCT_COMP_0799,71129,Engineering_Services,short_but_usable,1,891,SHA-256,bf12e7e98851285e51acb38b825bf3344877a9f163bd4233c7edde843686ee62,False,not_publicly_released_in_current_extract
RMCT_COMP_0800,71129,Engineering_Services,usable,1,1400,SHA-256,278318121483744310f9556f8ffbf5303f02e17728e11b30cc1d1c1f5d39875e,False,not_publicly_released_in_current_extract
RMCT_COMP_0801,71129,Engineering_Services,usable,1,2894,SHA-256,b2b46a787db71eba089b624b64e1dddedf72e23f4e507819c1a40d9acd3d6519,False,not_publicly_released_in_current_extract
RMCT_COMP_0802,71129,Engineering_Services,usable,1,2340,SHA-256,6ec4cc25edda61127c464335dbe7064024be941f11a07fab366119698e20aca1,False,not_publicly_released_in_current_extract
