company_id,company_name_public,sic_code,regional_folder,website_available,website_text_status,quality_flag,n_pages,company_text_length,crawl_date
RMCT_COMP_0740,Daly Engineering Services Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,3843,not_publicly_released_in_current_extract
RMCT_COMP_0741,Daphne Water Solutions Limited,71129,Engineering_Services,True,SUCCESS,usable,1,1820,not_publicly_released_in_current_extract
RMCT_COMP_0742,Deda Infrastructure Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,4161,not_publicly_released_in_current_extract
RMCT_COMP_0743,Deftx Solutions Limited,71129,Engineering_Services,True,SUCCESS,usable,1,1507,not_publicly_released_in_current_extract
RMCT_COMP_0744,Des Shelley Shafts Ltd,71129,Engineering_Services,True,SUCCESS,usable,1,2196,not_publicly_released_in_current_extract
RMCT_COMP_0745,Design Engine Structures Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,20807,not_publicly_released_in_current_extract
RMCT_COMP_0746,Design For Manufacture Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,4123,not_publicly_released_in_current_extract
RMCT_COMP_0747,Diamed Engineering Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,5462,not_publicly_released_in_current_extract
RMCT_COMP_0748,Direct Assurance Training Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,5687,not_publicly_released_in_current_extract
RMCT_COMP_0749,Dutech Electromechanical Uk Ltd,71129,Engineering_Services,True,PARTIAL,short_but_usable,1,657,not_publicly_released_in_current_extract
RMCT_COMP_0750,Edag Engineering Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,7744,not_publicly_released_in_current_extract
RMCT_COMP_0751,Electrification Solutions Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,8718,not_publicly_released_in_current_extract
RMCT_COMP_0752,Elite Crane Services Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,4920,not_publicly_released_in_current_extract
RMCT_COMP_0753,Engineered Limited,71129,Engineering_Services,True,SUCCESS,usable,1,1097,not_publicly_released_in_current_extract
RMCT_COMP_0754,Enray Power Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,3020,not_publicly_released_in_current_extract
RMCT_COMP_0755,Escadean Limited,71129,Engineering_Services,True,SUCCESS,usable,1,2880,not_publicly_released_in_current_extract
RMCT_COMP_0756,Etech Developments Limited,71129,Engineering_Services,True,PARTIAL,short_but_usable,1,720,not_publicly_released_in_current_extract
RMCT_COMP_0757,Evolusion Innovation Uk Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,15529,not_publicly_released_in_current_extract
RMCT_COMP_0758,Exi Cost Consultants Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,4099,not_publicly_released_in_current_extract
RMCT_COMP_0759,Exi Design South Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,4095,not_publicly_released_in_current_extract
RMCT_COMP_0760,Exi Mep Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,4086,not_publicly_released_in_current_extract
RMCT_COMP_0761,Exi Mep Midlands Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,4095,not_publicly_released_in_current_extract
RMCT_COMP_0762,Exi Mep North Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,4092,not_publicly_released_in_current_extract
RMCT_COMP_0763,Fenix Rail Systems Holdings Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,6352,not_publicly_released_in_current_extract
RMCT_COMP_0764,Fenix Rail Systems Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,6343,not_publicly_released_in_current_extract
RMCT_COMP_0765,Fire And Smoke Solutions Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,3263,not_publicly_released_in_current_extract
RMCT_COMP_0766,First City Limited,71129,Engineering_Services,True,SUCCESS,usable,1,2895,not_publicly_released_in_current_extract
RMCT_COMP_0767,Flow Consult Limited,71129,Engineering_Services,True,SUCCESS,usable,1,1511,not_publicly_released_in_current_extract
RMCT_COMP_0768,Frank W Haywood Associates Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,8026,not_publicly_released_in_current_extract
RMCT_COMP_0769,Ft Gas Control Systems Ltd,71129,Engineering_Services,True,SUCCESS,usable,1,2684,not_publicly_released_in_current_extract
RMCT_COMP_0770,Futura Design Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,3098,not_publicly_released_in_current_extract
RMCT_COMP_0771,Garricksigma Engineering Ltd,71129,Engineering_Services,True,SUCCESS,usable,1,1905,not_publicly_released_in_current_extract
RMCT_COMP_0772,Ghw Consulting Engineers Limited,71129,Engineering_Services,True,SUCCESS,usable,1,2515,not_publicly_released_in_current_extract
RMCT_COMP_0773,Gould Singleton Architects Limited,71129,Engineering_Services,True,PARTIAL,short_but_usable,1,439,not_publicly_released_in_current_extract
RMCT_COMP_0774,Gould Singleton Limited,71129,Engineering_Services,True,PARTIAL,short_but_usable,1,428,not_publicly_released_in_current_extract
RMCT_COMP_0775,Grainger And Daniels Ltd,71129,Engineering_Services,True,PARTIAL,short_but_usable,1,961,not_publicly_released_in_current_extract
RMCT_COMP_0776,Gwyn Thomas Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,5747,not_publicly_released_in_current_extract
RMCT_COMP_0777,Haldex Brake Products Limited,71129,Engineering_Services,True,PARTIAL,short_but_usable,1,749,not_publicly_released_in_current_extract
RMCT_COMP_0778,Hayley 247 Engineering Services Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,12748,not_publicly_released_in_current_extract
RMCT_COMP_0779,Hct Construction Consultants Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,6014,not_publicly_released_in_current_extract
RMCT_COMP_0780,Headland Engineering Limited,71129,Engineering_Services,True,SUCCESS,usable,1,2962,not_publicly_released_in_current_extract
RMCT_COMP_0781,Heat From Air Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,11413,not_publicly_released_in_current_extract
RMCT_COMP_0782,Helical Automation Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,3947,not_publicly_released_in_current_extract
RMCT_COMP_0783,Heron Project Management Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,12760,not_publicly_released_in_current_extract
RMCT_COMP_0784,Hockley Group Ltd,71129,Engineering_Services,True,SUCCESS,usable,1,2200,not_publicly_released_in_current_extract
RMCT_COMP_0785,Hwa Structural Engineers Limited,71129,Engineering_Services,True,SUCCESS,usable,1,1303,not_publicly_released_in_current_extract
RMCT_COMP_0786,Hydraulic Centre Limitedthe,71129,Engineering_Services,True,SUCCESS,usable,1,2770,not_publicly_released_in_current_extract
RMCT_COMP_0787,Imat Electrical Limited,71129,Engineering_Services,True,SUCCESS,usable,1,1050,not_publicly_released_in_current_extract
RMCT_COMP_0788,In Situ Machining Solutions Uk Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,13952,not_publicly_released_in_current_extract
RMCT_COMP_0789,Integrated Water Services Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,7552,not_publicly_released_in_current_extract
RMCT_COMP_0790,Ivebelt Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,4499,not_publicly_released_in_current_extract
RMCT_COMP_0791,J C Hart Ltd,71129,Engineering_Services,True,PARTIAL,short_but_usable,1,357,not_publicly_released_in_current_extract
RMCT_COMP_0792,Jack Aluminium Systems Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,10000,not_publicly_released_in_current_extract
RMCT_COMP_0793,Jbr Consulting Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,4200,not_publicly_released_in_current_extract
RMCT_COMP_0794,Jesa Engineering Ltd,71129,Engineering_Services,True,PARTIAL,short_but_usable,1,931,not_publicly_released_in_current_extract
RMCT_COMP_0795,Jesp Engineering Limited,71129,Engineering_Services,True,SUCCESS,usable,1,2697,not_publicly_released_in_current_extract
RMCT_COMP_0796,Jesp Limited,71129,Engineering_Services,True,SUCCESS,usable,1,2685,not_publicly_released_in_current_extract
RMCT_COMP_0797,Jet Engineering System Solutions Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,9235,not_publicly_released_in_current_extract
RMCT_COMP_0798,K S Engineering Midlands Limited,71129,Engineering_Services,True,SUCCESS,usable,1,1224,not_publicly_released_in_current_extract
RMCT_COMP_0799,Kesan Integrated Controls Ltd,71129,Engineering_Services,True,PARTIAL,short_but_usable,1,891,not_publicly_released_in_current_extract
RMCT_COMP_0800,Kevin R Twigger Associates Limited,71129,Engineering_Services,True,SUCCESS,usable,1,1400,not_publicly_released_in_current_extract
RMCT_COMP_0801,Kuona Engineering Limited,71129,Engineering_Services,True,SUCCESS,usable,1,2894,not_publicly_released_in_current_extract
RMCT_COMP_0802,Kwi Grinding Limited,71129,Engineering_Services,True,SUCCESS,usable,1,2340,not_publicly_released_in_current_extract
RMCT_COMP_0803,Laserkut Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,4105,not_publicly_released_in_current_extract
RMCT_COMP_0804,Latter Ramsay Consultants Ltd,71129,Engineering_Services,True,PARTIAL,short_but_usable,1,404,not_publicly_released_in_current_extract
RMCT_COMP_0805,Lichfield Survey Supplies Limited,71129,Engineering_Services,True,SUCCESS,usable,1,1781,not_publicly_released_in_current_extract
RMCT_COMP_0806,Link Engineering Consultancy Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,12192,not_publicly_released_in_current_extract
RMCT_COMP_0807,London Enterprises Group Ltd,71129,Engineering_Services,True,SUCCESS,usable,1,2332,not_publicly_released_in_current_extract
RMCT_COMP_0808,Maradu Engineering Ltd,71129,Engineering_Services,True,SUCCESS,usable,1,2438,not_publicly_released_in_current_extract
RMCT_COMP_0809,Mccarthy Group Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,8688,not_publicly_released_in_current_extract
RMCT_COMP_0810,Mclaren Design Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,3834,not_publicly_released_in_current_extract
RMCT_COMP_0811,Mesotec Limited,71129,Engineering_Services,True,SUCCESS,usable,1,1219,not_publicly_released_in_current_extract
RMCT_COMP_0812,Mf Engineered Solutions Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,8341,not_publicly_released_in_current_extract
RMCT_COMP_0813,Midland Property Surveyors Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,4453,not_publicly_released_in_current_extract
RMCT_COMP_0814,Midland Structural Design Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,6817,not_publicly_released_in_current_extract
RMCT_COMP_0815,Midland Water Systems Ltd,71129,Engineering_Services,True,SUCCESS,usable,1,2713,not_publicly_released_in_current_extract
RMCT_COMP_0816,Midlands Cnc Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,4566,not_publicly_released_in_current_extract
RMCT_COMP_0817,Mitchelectronics Media Ltd,71129,Engineering_Services,True,SUCCESS,usable,1,2925,not_publicly_released_in_current_extract
RMCT_COMP_0818,Mw Systems Uk Limited,71129,Engineering_Services,True,SUCCESS,usable,1,1829,not_publicly_released_in_current_extract
RMCT_COMP_0819,My Build Estimate Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,10206,not_publicly_released_in_current_extract
RMCT_COMP_0820,Nationwide Energy Consultants Utilities Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,5281,not_publicly_released_in_current_extract
RMCT_COMP_0821,Ndt Equipment Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,10597,not_publicly_released_in_current_extract
RMCT_COMP_0822,Network Cable Pipe Supports Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,8782,not_publicly_released_in_current_extract
RMCT_COMP_0823,Nicholls Engineering Systems Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,4188,not_publicly_released_in_current_extract
RMCT_COMP_0824,Nova Design And Management Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,13786,not_publicly_released_in_current_extract
RMCT_COMP_0825,Nu Gears Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,6115,not_publicly_released_in_current_extract
RMCT_COMP_0826,Oakley Architects Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,3073,not_publicly_released_in_current_extract
RMCT_COMP_0827,Octagon Precision Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,3211,not_publicly_released_in_current_extract
RMCT_COMP_0828,Ozbros Engineering Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,18877,not_publicly_released_in_current_extract
RMCT_COMP_0829,Packwood Technology Ltd,71129,Engineering_Services,True,PARTIAL,very_short,1,196,not_publicly_released_in_current_extract
RMCT_COMP_0830,Peninsula Auxiliary Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,5930,not_publicly_released_in_current_extract
RMCT_COMP_0831,Pgm Cryogenics Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,3868,not_publicly_released_in_current_extract
RMCT_COMP_0832,Phares Engineering Ltd,71129,Engineering_Services,True,SUCCESS,usable,1,2148,not_publicly_released_in_current_extract
RMCT_COMP_0833,Pj Barnett Associates Limited,71129,Engineering_Services,True,SUCCESS,usable,1,2018,not_publicly_released_in_current_extract
RMCT_COMP_0834,Pjl Raybould Limited,71129,Engineering_Services,True,SUCCESS,usable,1,1394,not_publicly_released_in_current_extract
RMCT_COMP_0835,Planning Management Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,5244,not_publicly_released_in_current_extract
RMCT_COMP_0836,Polaris Catering And Refrigeration Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,3170,not_publicly_released_in_current_extract
RMCT_COMP_0837,Porter Pritchard Ltd,71129,Engineering_Services,True,SUCCESS,usable,1,2634,not_publicly_released_in_current_extract
RMCT_COMP_0838,Professional Construction Engineers Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,5737,not_publicly_released_in_current_extract
RMCT_COMP_0839,Project 88 Limited,71129,Engineering_Services,True,SUCCESS,usable,1,2264,not_publicly_released_in_current_extract
RMCT_COMP_0840,Protec Group Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,6407,not_publicly_released_in_current_extract
RMCT_COMP_0841,Providoor Automatic Doors Ltd,71129,Engineering_Services,True,SUCCESS,usable,1,2259,not_publicly_released_in_current_extract
RMCT_COMP_0842,Pt Surveyors Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,4265,not_publicly_released_in_current_extract
RMCT_COMP_0843,Pymatek Automation Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,4983,not_publicly_released_in_current_extract
RMCT_COMP_0844,Quantum Precision Engineering Limited,71129,Engineering_Services,True,SUCCESS,usable,1,2903,not_publicly_released_in_current_extract
RMCT_COMP_0845,R H Williams Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,4867,not_publicly_released_in_current_extract
RMCT_COMP_0846,Ram Express Hydraulics And Engineering Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,4560,not_publicly_released_in_current_extract
RMCT_COMP_0847,Ramsafe Ltd,71129,Engineering_Services,True,SUCCESS,usable,1,2930,not_publicly_released_in_current_extract
RMCT_COMP_0848,Rapid Fabrications Midlands Ltd,71129,Engineering_Services,True,PARTIAL,short_but_usable,1,378,not_publicly_released_in_current_extract
RMCT_COMP_0849,Re Carb Engineering Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,3321,not_publicly_released_in_current_extract
RMCT_COMP_0850,React Industrial Services Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,7487,not_publicly_released_in_current_extract
RMCT_COMP_0851,Reis Chrome Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,5695,not_publicly_released_in_current_extract
RMCT_COMP_0852,Reis Direction Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,5330,not_publicly_released_in_current_extract
RMCT_COMP_0853,Reznet Limited,71129,Engineering_Services,True,PARTIAL,short_but_usable,1,692,not_publicly_released_in_current_extract
RMCT_COMP_0854,Rma Contracting Limited,71129,Engineering_Services,True,SUCCESS,usable,1,1564,not_publicly_released_in_current_extract
RMCT_COMP_0855,Rollforming And Mechanical Services Ltd,71129,Engineering_Services,True,PARTIAL,short_but_usable,1,449,not_publicly_released_in_current_extract
RMCT_COMP_0856,Rpm Welding Consultants Limited,71129,Engineering_Services,True,PARTIAL,short_but_usable,1,763,not_publicly_released_in_current_extract
RMCT_COMP_0857,Ryona Engineering Supplies Limited,71129,Engineering_Services,True,PARTIAL,short_but_usable,1,861,not_publicly_released_in_current_extract
RMCT_COMP_0858,Sabik Offshore Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,8570,not_publicly_released_in_current_extract
RMCT_COMP_0859,Sacha Engineering Ltd,71129,Engineering_Services,True,SUCCESS,usable,1,2389,not_publicly_released_in_current_extract
RMCT_COMP_0860,Sawmark Services Ltd,71129,Engineering_Services,True,SUCCESS,usable,1,2180,not_publicly_released_in_current_extract
RMCT_COMP_0861,Scmt Conferences Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,3964,not_publicly_released_in_current_extract
RMCT_COMP_0862,Screed It Me Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,29671,not_publicly_released_in_current_extract
RMCT_COMP_0863,Sdts Engineering Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,4586,not_publicly_released_in_current_extract
RMCT_COMP_0864,Sedgley Control Systems Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,3271,not_publicly_released_in_current_extract
RMCT_COMP_0865,Serge Eqms Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,11310,not_publicly_released_in_current_extract
RMCT_COMP_0866,Site Mapping Ltd,71129,Engineering_Services,True,SUCCESS,usable,1,2962,not_publicly_released_in_current_extract
RMCT_COMP_0867,Sje Engineering Coventry Ltd,71129,Engineering_Services,True,SUCCESS,usable,1,1220,not_publicly_released_in_current_extract
RMCT_COMP_0868,Spicer Surveys Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,6861,not_publicly_released_in_current_extract
RMCT_COMP_0869,Staffordshire Mechanical Solutions Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,15822,not_publicly_released_in_current_extract
RMCT_COMP_0870,Stenmar Automotive Limited,71129,Engineering_Services,True,SUCCESS,usable,1,1416,not_publicly_released_in_current_extract
RMCT_COMP_0871,Stenmar Gauge Model Co Ltd,71129,Engineering_Services,True,SUCCESS,usable,1,1418,not_publicly_released_in_current_extract
RMCT_COMP_0872,Steven Pammenter Engineering Services Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,7650,not_publicly_released_in_current_extract
RMCT_COMP_0873,Stoneleigh Architectural Services Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,11299,not_publicly_released_in_current_extract
RMCT_COMP_0874,Strikezone Peening Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,12622,not_publicly_released_in_current_extract
RMCT_COMP_0875,Stuart Chalmers Gas And Heating Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,3353,not_publicly_released_in_current_extract
RMCT_COMP_0876,T And E Engineering Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,3091,not_publicly_released_in_current_extract
RMCT_COMP_0877,Techworx Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,5974,not_publicly_released_in_current_extract
RMCT_COMP_0878,Tensarc Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,3599,not_publicly_released_in_current_extract
RMCT_COMP_0879,The Structural Engineering Studio Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,10879,not_publicly_released_in_current_extract
RMCT_COMP_0880,Themis Forensic Consulting Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,4087,not_publicly_released_in_current_extract
RMCT_COMP_0881,Thompson Heaney Retail Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,3252,not_publicly_released_in_current_extract
RMCT_COMP_0882,Thompsons Aviation Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,6333,not_publicly_released_in_current_extract
RMCT_COMP_0883,Tooling And Equipment Engineers Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,3731,not_publicly_released_in_current_extract
RMCT_COMP_0884,Uk Metrology Calibration Ltd,71129,Engineering_Services,True,SUCCESS,usable,1,1918,not_publicly_released_in_current_extract
RMCT_COMP_0885,Vantage Point Power Consulting Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,12629,not_publicly_released_in_current_extract
RMCT_COMP_0886,Vb Architects Limited,71129,Engineering_Services,True,PARTIAL,very_short,1,294,not_publicly_released_in_current_extract
RMCT_COMP_0887,W Survey Ltd,71129,Engineering_Services,True,SUCCESS,usable_rich,1,8559,not_publicly_released_in_current_extract
RMCT_COMP_0888,West Midland Grinding Limited,71129,Engineering_Services,True,SUCCESS,usable_rich,1,4149,not_publicly_released_in_current_extract
